2026-08-12T11:40:46.005159|1734|31.5
2026-08-12T11:40:46.005936|6509|48.35
2026-08-12T11:40:46.006368|2834|16.4
2026-08-12T11:40:46.007581|3479|140.5
2026-08-12T11:40:46.008289|6412|79.9
2026-08-12T11:40:46.009120|4977|151.5
2026-08-12T11:40:46.009765|6472|421.5
2026-08-12T11:40:46.010378|6409|994.0
2026-08-12T11:40:46.011230|6515|7115.0
2026-08-12T11:40:46.011827|2330|2400.0
2026-08-12T11:40:46.012411|5904|83.1
2026-08-12T11:50:52.488583|2753|182.0
2026-08-12T11:50:52.491921|1734|31.55
2026-08-12T11:50:52.492533|6509|48.35
2026-08-12T11:50:52.492879|2834|16.4
2026-08-12T11:50:52.493896|3479|140.5
2026-08-12T11:50:52.494484|6412|79.9
2026-08-12T11:50:52.495284|4977|151.5
2026-08-12T11:50:52.495923|6472|422.0
2026-08-12T11:50:52.496509|6409|996.0
2026-08-12T11:50:52.497093|6515|7080.0
2026-08-12T11:50:52.497648|2330|2400.0
2026-08-12T11:50:52.498462|5904|83.0
2026-08-12T12:00:50.625477|2753|182.0
2026-08-12T12:00:50.628194|1734|31.5
2026-08-12T12:00:50.628752|6509|48.35
2026-08-12T12:00:50.629087|2834|16.4
2026-08-12T12:00:50.630032|3479|140.5
2026-08-12T12:00:50.630601|6412|79.8
2026-08-12T12:00:50.631324|4977|152.0
2026-08-12T12:00:50.631887|6472|421.0
2026-08-12T12:00:50.632431|6409|994.0
2026-08-12T12:00:50.633115|6515|7070.0
2026-08-12T12:00:50.633657|2330|2405.0
2026-08-12T12:00:50.634189|5904|83.0
2026-08-12T12:10:47.850159|2753|182.0
2026-08-12T12:10:47.853148|1734|31.5
2026-08-12T12:10:47.853777|6509|48.45
2026-08-12T12:10:47.854183|2834|16.45
2026-08-12T12:10:47.855361|3479|140.5
2026-08-12T12:10:47.856002|6412|79.8
2026-08-12T12:10:47.856823|4977|153.0
2026-08-12T12:10:47.857445|6472|420.0
2026-08-12T12:10:47.858058|6409|995.0
2026-08-12T12:10:47.858903|6515|7015.0
2026-08-12T12:10:47.859519|2330|2405.0
2026-08-12T12:10:47.860140|5904|83.0
2026-08-12T12:20:48.165329|2753|182.0
2026-08-12T12:20:48.168269|1734|31.55
2026-08-12T12:20:48.168913|6509|48.45
2026-08-12T12:20:48.169295|2834|16.45
2026-08-12T12:20:48.170391|3479|140.0
2026-08-12T12:20:48.170965|6412|79.8
2026-08-12T12:20:48.171660|4977|153.5
2026-08-12T12:20:48.172215|6472|421.0
2026-08-12T12:20:48.172755|6409|996.0
2026-08-12T12:20:48.173294|6515|7015.0
2026-08-12T12:20:48.173832|2330|2405.0
2026-08-12T12:20:48.174410|5904|82.7
2026-08-12T12:30:48.462406|2753|182.0
2026-08-12T12:30:48.465002|1734|31.6
2026-08-12T12:30:48.465564|6509|48.55
2026-08-12T12:30:48.465967|2834|16.45
2026-08-12T12:30:48.467151|3479|140.5
2026-08-12T12:30:48.467708|6412|79.9
2026-08-12T12:30:48.468416|4977|153.5
2026-08-12T12:30:48.468986|6472|421.5
2026-08-12T12:30:48.469556|6409|996.0
2026-08-12T12:30:48.470116|6515|7010.0
2026-08-12T12:30:48.470691|2330|2405.0
2026-08-12T12:30:48.471229|5904|82.8
2026-08-12T12:40:48.952576|2753|182.0
2026-08-12T12:40:48.955463|1734|31.6
2026-08-12T12:40:48.956104|6509|48.5
2026-08-12T12:40:48.956493|2834|16.45
2026-08-12T12:40:48.957537|3479|140.5
2026-08-12T12:40:48.958103|6412|80.0
2026-08-12T12:40:48.958869|4977|156.0
2026-08-12T12:40:48.959499|6472|422.5
2026-08-12T12:40:48.960050|6409|996.0
2026-08-12T12:40:48.960597|6515|7025.0
2026-08-12T12:40:48.961135|2330|2410.0
2026-08-12T12:40:48.961670|5904|82.8
2026-08-12T12:50:49.247559|2753|182.0
2026-08-12T12:50:49.250394|1734|31.65
2026-08-12T12:50:49.251020|6509|48.4
2026-08-12T12:50:49.251374|2834|16.45
2026-08-12T12:50:49.252341|3479|140.5
2026-08-12T12:50:49.252896|6412|80.2
2026-08-12T12:50:49.253606|4977|155.5
2026-08-12T12:50:49.254175|6472|425.0
2026-08-12T12:50:49.254747|6409|996.0
2026-08-12T12:50:49.255317|6515|7020.0
2026-08-12T12:50:49.255865|2330|2405.0
2026-08-12T12:50:49.256456|5904|82.8
2026-08-12T13:00:47.243156|2753|182.0
2026-08-12T13:00:47.245990|1734|31.65
2026-08-12T13:00:47.246570|6509|48.45
2026-08-12T13:00:47.246953|2834|16.45
2026-08-12T13:00:47.247963|3479|140.5
2026-08-12T13:00:47.248651|6412|80.1
2026-08-12T13:00:47.249404|4977|155.5
2026-08-12T13:00:47.249987|6472|424.0
2026-08-12T13:00:47.250552|6409|998.0
2026-08-12T13:00:47.251156|6515|7035.0
2026-08-12T13:00:47.251736|2330|2415.0
2026-08-12T13:00:47.252341|5904|83.3
2026-08-12T13:10:46.302771|2753|182.5
2026-08-12T13:10:46.305895|1734|31.7
2026-08-12T13:10:46.306767|6509|48.4
2026-08-12T13:10:46.307273|2834|16.45
2026-08-12T13:10:46.308541|3479|140.5
2026-08-12T13:10:46.309276|6412|80.0
2026-08-12T13:10:46.310155|4977|155.0
2026-08-12T13:10:46.310889|6472|424.5
2026-08-12T13:10:46.311565|6409|998.0
2026-08-12T13:10:46.312252|6515|7050.0
2026-08-12T13:10:46.312914|2330|2410.0
2026-08-12T13:10:46.313581|5904|83.2
2026-08-12T13:20:48.552766|2753|182.5
2026-08-12T13:20:48.555555|1734|31.65
2026-08-12T13:20:48.556171|6509|48.45
2026-08-12T13:20:48.556553|2834|16.5
2026-08-12T13:20:48.557570|3479|140.0
2026-08-12T13:20:48.558125|6412|79.9
2026-08-12T13:20:48.558896|4977|154.0
2026-08-12T13:20:48.559458|6472|424.0
2026-08-12T13:20:48.560025|6409|999.0
2026-08-12T13:20:48.560567|6515|7060.0
2026-08-12T13:20:48.561129|2330|2405.0
2026-08-12T13:20:48.561672|5904|83.0
2026-08-12T13:30:49.651184|2753|183.0
2026-08-12T13:30:49.654128|1734|31.7
2026-08-12T13:30:49.654832|6509|48.45
2026-08-12T13:30:49.655237|2834|16.5
2026-08-12T13:30:49.656188|3479|140.5
2026-08-12T13:30:49.656754|6412|79.8
2026-08-12T13:30:49.657478|4977|154.0
2026-08-12T13:30:49.658039|6472|424.0
2026-08-12T13:30:49.658599|6409|995.0
2026-08-12T13:30:49.659337|6515|7170.0
2026-08-12T13:30:49.659887|2330|2415.0
2026-08-12T13:30:49.660452|5904|82.5
2026-08-12T13:40:49.068038|2753|183.0
2026-08-12T13:40:49.071001|1734|31.7
2026-08-12T13:40:49.071594|6509|48.5
2026-08-12T13:40:49.071964|2834|16.5
2026-08-12T13:40:49.072948|3479|140.5
2026-08-12T13:40:49.073523|6412|79.8
2026-08-12T13:40:49.074240|4977|154.0
2026-08-12T13:40:49.074821|6472|424.0
2026-08-12T13:40:49.075375|6409|995.0
2026-08-12T13:40:49.076080|6515|7170.0
2026-08-12T13:40:49.076638|2330|2415.0
2026-08-12T13:40:49.077197|5904|82.5
2026-08-12T13:50:46.587545|2753|183.0
2026-08-12T13:50:46.590230|1734|31.7
2026-08-12T13:50:46.590864|6509|48.5
2026-08-12T13:50:46.591221|2834|16.5
2026-08-12T13:50:46.592221|3479|140.5
2026-08-12T13:50:46.592815|6412|79.8
2026-08-12T13:50:46.593531|4977|154.0
2026-08-12T13:50:46.594125|6472|424.0
2026-08-12T13:50:46.594705|6409|995.0
2026-08-12T13:50:46.595440|6515|7170.0
2026-08-12T13:50:46.595998|2330|2415.0
2026-08-12T13:50:46.596570|5904|82.5
2026-08-13T09:00:51.058660|2753|184.0
2026-08-13T09:00:51.061312|1734|31.7
2026-08-13T09:00:51.061895|6509|48.8
2026-08-13T09:00:51.062321|2834|16.4
2026-08-13T09:00:51.063352|3479|142.0
2026-08-13T09:00:51.063912|6412|80.6
2026-08-13T09:00:51.064698|4977|159.0
2026-08-13T09:00:51.065256|6472|426.0
2026-08-13T09:00:51.065851|6409|1000.0
2026-08-13T09:00:51.066437|6515|7255.0
2026-08-13T09:00:51.067022|2330|2435.0
2026-08-13T09:00:51.067575|5904|79.6
2026-08-13T09:00:54.916565|2753|184.0
2026-08-13T09:00:54.919196|1734|31.7
2026-08-13T09:00:54.919777|6509|48.8
2026-08-13T09:00:54.920141|2834|16.4
2026-08-13T09:00:54.921107|3479|142.0
2026-08-13T09:00:54.921688|6412|80.6
2026-08-13T09:00:54.922417|4977|159.0
2026-08-13T09:00:54.923005|6472|426.0
2026-08-13T09:00:54.923565|6409|1000.0
2026-08-13T09:00:54.924126|6515|7255.0
2026-08-13T09:00:54.924703|2330|2435.0
2026-08-13T09:00:54.925265|5904|79.6
2026-08-13T09:01:07.150135|2753|183.5
2026-08-13T09:01:07.152571|1734|31.7
2026-08-13T09:01:07.153154|6509|48.8
2026-08-13T09:01:07.153384|2834|16.4
2026-08-13T09:01:07.154208|3479|142.0
2026-08-13T09:01:07.154796|6412|80.6
2026-08-13T09:01:07.155387|4977|159.0
2026-08-13T09:01:07.155959|6472|426.0
2026-08-13T09:01:07.156517|6409|1005.0
2026-08-13T09:01:07.157071|6515|7255.0
2026-08-13T09:01:07.157629|2330|2435.0
2026-08-13T09:01:07.158179|5904|79.6
2026-08-13T09:10:51.844684|2753|183.0
2026-08-13T09:10:51.847559|1734|31.6
2026-08-13T09:10:51.848197|6509|48.75
2026-08-13T09:10:51.848626|2834|16.4
2026-08-13T09:10:51.849723|3479|142.0
2026-08-13T09:10:51.850342|6412|80.9
2026-08-13T09:10:51.851272|4977|155.0
2026-08-13T09:10:51.852010|6472|424.0
2026-08-13T09:10:51.852633|6409|983.0
2026-08-13T09:10:51.853430|6515|7180.0
2026-08-13T09:10:51.854035|2330|2440.0
2026-08-13T09:10:51.854672|5904|78.4
2026-08-13T09:12:50|2241|33.40
2026-08-13T09:12:50|5904|78.40
2026-08-13T09:12:50|t00|46053.12
2026-08-13T09:12:50|o00|407.55
2026-08-13T09:20:55.270115|2753|182.5
2026-08-13T09:20:55.272725|1734|31.55
2026-08-13T09:20:55.273295|6509|48.75
2026-08-13T09:20:55.273708|2834|16.4
2026-08-13T09:20:55.274730|3479|141.5
2026-08-13T09:20:55.275313|6412|80.8
2026-08-13T09:20:55.276050|4977|154.5
2026-08-13T09:20:55.276635|6472|424.5
2026-08-13T09:20:55.277201|6409|984.0
2026-08-13T09:20:55.277915|6515|7155.0
2026-08-13T09:20:55.278584|2330|2435.0
2026-08-13T09:20:55.279181|5904|78.9
2026-08-13T09:30:49.584868|2753|181.5
2026-08-13T09:30:49.587549|1734|31.55
2026-08-13T09:30:49.588136|6509|49.15
2026-08-13T09:30:49.588511|2834|16.4
2026-08-13T09:30:49.589495|3479|141.5
2026-08-13T09:30:49.590076|6412|80.9
2026-08-13T09:30:49.590830|4977|154.5
2026-08-13T09:30:49.591412|6472|424.0
2026-08-13T09:30:49.591978|6409|989.0
2026-08-13T09:30:49.592734|6515|7100.0
2026-08-13T09:30:49.593306|2330|2430.0
2026-08-13T09:30:49.593877|5904|79.1
2026-08-13T09:40:48.764143|2753|181.0
2026-08-13T09:40:48.766854|1734|31.55
2026-08-13T09:40:48.767482|6509|49.0
2026-08-13T09:40:48.767869|2834|16.4
2026-08-13T09:40:48.768879|3479|141.5
2026-08-13T09:40:48.769462|6412|81.1
2026-08-13T09:40:48.770220|4977|154.0
2026-08-13T09:40:48.770824|6472|423.0
2026-08-13T09:40:48.771420|6409|991.0
2026-08-13T09:40:48.772169|6515|6930.0
2026-08-13T09:40:48.772749|2330|2435.0
2026-08-13T09:40:48.773371|5904|78.9
2026-08-13T09:51:01.135088|2753|181.5
2026-08-13T09:51:01.137783|1734|31.55
2026-08-13T09:51:01.138384|6509|49.0
2026-08-13T09:51:01.138810|2834|16.3
2026-08-13T09:51:01.139802|3479|141.0
2026-08-13T09:51:01.140391|6412|80.9
2026-08-13T09:51:01.141197|4977|153.5
2026-08-13T09:51:01.141823|6472|424.5
2026-08-13T09:51:01.142418|6409|984.0
2026-08-13T09:51:01.143176|6515|7005.0
2026-08-13T09:51:01.143763|2330|2430.0
2026-08-13T09:51:01.144348|5904|79.3
2026-08-13T10:00:55.940352|2753|181.5
2026-08-13T10:00:55.943215|1734|31.6
2026-08-13T10:00:55.943823|6509|48.95
2026-08-13T10:00:55.944237|2834|16.3
2026-08-13T10:00:55.945274|3479|141.0
2026-08-13T10:00:55.945901|6412|80.9
2026-08-13T10:00:55.946707|4977|153.0
2026-08-13T10:00:55.947307|6472|425.0
2026-08-13T10:00:55.947931|6409|995.0
2026-08-13T10:00:55.948699|6515|6990.0
2026-08-13T10:00:55.949321|2330|2430.0
2026-08-13T10:00:55.949910|5904|79.4
2026-08-13T10:10:51.180926|2753|181.0
2026-08-13T10:10:51.183796|1734|31.65
2026-08-13T10:10:51.184383|6509|49.05
2026-08-13T10:10:51.184806|2834|16.3
2026-08-13T10:10:51.185987|3479|140.5
2026-08-13T10:10:51.186596|6412|80.9
2026-08-13T10:10:51.187463|4977|153.0
2026-08-13T10:10:51.188052|6472|424.5
2026-08-13T10:10:51.188629|6409|987.0
2026-08-13T10:10:51.189388|6515|6975.0
2026-08-13T10:10:51.189971|2330|2435.0
2026-08-13T10:10:51.190540|5904|79.7
2026-08-13T10:20:50.966791|2753|181.0
2026-08-13T10:20:50.969563|1734|31.6
2026-08-13T10:20:50.970210|6509|49.2
2026-08-13T10:20:50.970643|2834|16.3
2026-08-13T10:20:50.971706|3479|140.5
2026-08-13T10:20:50.972338|6412|80.6
2026-08-13T10:20:50.973128|4977|151.5
2026-08-13T10:20:50.973768|6472|424.0
2026-08-13T10:20:50.974391|6409|984.0
2026-08-13T10:20:50.975251|6515|6945.0
2026-08-13T10:20:50.975871|2330|2430.0
2026-08-13T10:20:50.976541|5904|80.1
2026-08-13T10:30:50.023901|2753|181.0
2026-08-13T10:30:50.026694|1734|31.55
2026-08-13T10:30:50.027332|6509|49.1
2026-08-13T10:30:50.027750|2834|16.3
2026-08-13T10:30:50.028780|3479|140.5
2026-08-13T10:30:50.029389|6412|80.5
2026-08-13T10:30:50.030176|4977|151.5
2026-08-13T10:30:50.030792|6472|423.5
2026-08-13T10:30:50.031407|6409|984.0
2026-08-13T10:30:50.032206|6515|6905.0
2026-08-13T10:30:50.032803|2330|2430.0
2026-08-13T10:30:50.033382|5904|80.6
2026-08-13T10:40:52.967020|2753|181.5
2026-08-13T10:40:52.969984|1734|31.5
2026-08-13T10:40:52.970716|6509|49.05
2026-08-13T10:40:52.971302|2834|16.35
2026-08-13T10:40:52.972459|3479|140.5
2026-08-13T10:40:52.973154|6412|80.4
2026-08-13T10:40:52.974038|4977|151.5
2026-08-13T10:40:52.974751|6472|424.5
2026-08-13T10:40:52.975421|6409|983.0
2026-08-13T10:40:52.976284|6515|6900.0
2026-08-13T10:40:52.976944|2330|2425.0
2026-08-13T10:40:52.977615|5904|81.1
2026-08-13T10:50:57.951157|2753|181.5
2026-08-13T10:50:57.955096|1734|31.55
2026-08-13T10:50:57.956134|6509|48.9
2026-08-13T10:50:57.956811|2834|16.3
2026-08-13T10:50:57.957999|3479|140.0
2026-08-13T10:50:57.958632|6412|80.4
2026-08-13T10:50:57.959441|4977|151.0
2026-08-13T10:50:57.960046|6472|424.0
2026-08-13T10:50:57.960856|6409|981.0
2026-08-13T10:50:57.961963|6515|6860.0
2026-08-13T10:50:57.962561|2330|2425.0
2026-08-13T10:50:57.963172|5904|82.4
2026-08-13T11:00:52.965740|2753|181.5
2026-08-13T11:00:52.968779|1734|31.55
2026-08-13T11:00:52.969458|6509|49.05
2026-08-13T11:00:52.969962|2834|16.3
2026-08-13T11:00:52.970997|3479|140.0
2026-08-13T11:00:52.971662|6412|80.3
2026-08-13T11:00:52.972440|4977|151.5
2026-08-13T11:00:52.973054|6472|423.5
2026-08-13T11:00:52.973642|6409|981.0
2026-08-13T11:00:52.974407|6515|6800.0
2026-08-13T11:00:52.975014|2330|2425.0
2026-08-13T11:00:52.975595|5904|82.5
2026-08-13T11:11:09.210702|2753|181.5
2026-08-13T11:11:09.213713|1734|31.55
2026-08-13T11:11:09.214440|6509|49.0
2026-08-13T11:11:09.215132|2834|16.3
2026-08-13T11:11:09.216361|3479|140.5
2026-08-13T11:11:09.217062|6412|80.2
2026-08-13T11:11:09.218001|4977|151.0
2026-08-13T11:11:09.218715|6472|423.0
2026-08-13T11:11:09.219473|6409|981.0
2026-08-13T11:11:09.220391|6515|6760.0
2026-08-13T11:11:09.221063|2330|2425.0
2026-08-13T11:11:09.221749|5904|82.7
2026-08-13T11:11:13.980976|2753|181.5
2026-08-13T11:11:13.983623|1734|31.55
2026-08-13T11:11:13.984269|6509|49.0
2026-08-13T11:11:13.984698|2834|16.3
2026-08-13T11:11:13.985840|3479|140.5
2026-08-13T11:11:13.986498|6412|80.2
2026-08-13T11:11:13.987329|4977|151.0
2026-08-13T11:11:13.987946|6472|423.0
2026-08-13T11:11:13.988551|6409|981.0
2026-08-13T11:11:13.989394|6515|6760.0
2026-08-13T11:11:13.990101|2330|2425.0
2026-08-13T11:11:13.990810|5904|82.7
2026-08-13T11:11:19.695062|2753|181.5
2026-08-13T11:11:19.697664|1734|31.55
2026-08-13T11:11:19.698280|6509|49.0
2026-08-13T11:11:19.698736|2834|16.3
2026-08-13T11:11:19.699769|3479|140.5
2026-08-13T11:11:19.700379|6412|80.2
2026-08-13T11:11:19.701160|4977|151.0
2026-08-13T11:11:19.701766|6472|423.0
2026-08-13T11:11:19.702436|6409|981.0
2026-08-13T11:11:19.703256|6515|6760.0
2026-08-13T11:11:19.703871|2330|2425.0
2026-08-13T11:11:19.704456|5904|82.7
2026-08-13T11:11:21.856948|2753|181.5
2026-08-13T11:11:21.860026|1734|31.55
2026-08-13T11:11:21.860709|6509|49.0
2026-08-13T11:11:21.861216|2834|16.3
2026-08-13T11:11:21.862360|3479|140.5
2026-08-13T11:11:21.863063|6412|80.2
2026-08-13T11:11:21.864015|4977|151.0
2026-08-13T11:11:21.864703|6472|423.0
2026-08-13T11:11:21.865378|6409|981.0
2026-08-13T11:11:21.866264|6515|6760.0
2026-08-13T11:11:21.866952|2330|2425.0
2026-08-13T11:11:21.867600|5904|82.7
2026-08-13T11:11:32.552554|2753|181.5
2026-08-13T11:11:32.555269|1734|31.55
2026-08-13T11:11:32.555881|6509|49.0
2026-08-13T11:11:32.556314|2834|16.3
2026-08-13T11:11:32.557374|3479|140.5
2026-08-13T11:11:32.558091|6412|80.2
2026-08-13T11:11:32.558946|4977|151.0
2026-08-13T11:11:32.559720|6472|423.0
2026-08-13T11:11:32.560357|6409|981.0
2026-08-13T11:11:32.561159|6515|6750.0
2026-08-13T11:11:32.561786|2330|2425.0
2026-08-13T11:11:32.562377|5904|82.7
2026-08-13T11:11:39.580073|2753|181.5
2026-08-13T11:11:39.583057|1734|31.55
2026-08-13T11:11:39.583765|6509|49.0
2026-08-13T11:11:39.584317|2834|16.3
2026-08-13T11:11:39.585553|3479|140.5
2026-08-13T11:11:39.586186|6412|80.2
2026-08-13T11:11:39.587002|4977|151.0
2026-08-13T11:11:39.587633|6472|423.0
2026-08-13T11:11:39.588255|6409|981.0
2026-08-13T11:11:39.589029|6515|6750.0
2026-08-13T11:11:39.589637|2330|2425.0
2026-08-13T11:11:39.590243|5904|82.7
2026-08-13T11:21:07.331197|2753|181.5
2026-08-13T11:21:07.333912|1734|31.6
2026-08-13T11:21:07.334532|6509|48.95
2026-08-13T11:21:07.335021|2834|16.3
2026-08-13T11:21:07.336193|3479|140.5
2026-08-13T11:21:07.336899|6412|80.1
2026-08-13T11:21:07.337755|4977|151.0
2026-08-13T11:21:07.338410|6472|422.5
2026-08-13T11:21:07.339042|6409|980.0
2026-08-13T11:21:07.339876|6515|6735.0
2026-08-13T11:21:07.340477|2330|2425.0
2026-08-13T11:21:07.341104|5904|83.1
2026-08-13T11:31:13.870894|2753|181.5
2026-08-13T11:31:13.874403|1734|31.6
2026-08-13T11:31:13.875188|6509|48.9
2026-08-13T11:31:13.875697|2834|16.3
2026-08-13T11:31:13.876968|3479|140.5
2026-08-13T11:31:13.877713|6412|80.2
2026-08-13T11:31:13.878704|4977|151.5
2026-08-13T11:31:13.879427|6472|422.0
2026-08-13T11:31:13.880160|6409|978.0
2026-08-13T11:31:13.881098|6515|6695.0
2026-08-13T11:31:13.882021|2330|2425.0
2026-08-13T11:31:13.882862|5904|83.0
2026-08-13T11:40:51.125778|2753|182.0
2026-08-13T11:40:51.128953|1734|31.6
2026-08-13T11:40:51.129668|6509|48.9
2026-08-13T11:40:51.130182|2834|16.3
2026-08-13T11:40:51.131398|3479|140.0
2026-08-13T11:40:51.132107|6412|80.0
2026-08-13T11:40:51.133020|4977|151.5
2026-08-13T11:40:51.133751|6472|422.0
2026-08-13T11:40:51.134462|6409|979.0
2026-08-13T11:40:51.135385|6515|6770.0
2026-08-13T11:40:51.136089|2330|2425.0
2026-08-13T11:40:51.136823|5904|82.4
2026-08-13T11:51:34.892950|2753|182.0
2026-08-13T11:51:34.896194|1734|31.55
2026-08-13T11:51:34.896905|6509|48.9
2026-08-13T11:51:34.897401|2834|16.3
2026-08-13T11:51:34.898545|3479|140.0
2026-08-13T11:51:34.899253|6412|80.0
2026-08-13T11:51:34.900197|4977|152.0
2026-08-13T11:51:34.900909|6472|424.5
2026-08-13T11:51:34.901606|6409|977.0
2026-08-13T11:51:34.902497|6515|6740.0
2026-08-13T11:51:34.903207|2330|2430.0
2026-08-13T11:51:34.903887|5904|82.5
2026-08-13T11:51:45.223126|2753|182.0
2026-08-13T11:51:45.226126|1734|31.55
2026-08-13T11:51:45.226875|6509|48.9
2026-08-13T11:51:45.227353|2834|16.3
2026-08-13T11:51:45.228410|3479|140.0
2026-08-13T11:51:45.229049|6412|80.0
2026-08-13T11:51:45.229863|4977|152.0
2026-08-13T11:51:45.230489|6472|424.5
2026-08-13T11:51:45.231135|6409|977.0
2026-08-13T11:51:45.231941|6515|6740.0
2026-08-13T11:51:45.232600|2330|2430.0
2026-08-13T11:51:45.233224|5904|82.5
2026-08-13T12:00:49.590849|2753|181.5
2026-08-13T12:00:49.593614|1734|31.55
2026-08-13T12:00:49.594278|6509|48.8
2026-08-13T12:00:49.594760|2834|16.4
2026-08-13T12:00:49.595836|3479|140.0
2026-08-13T12:00:49.596474|6412|80.0
2026-08-13T12:00:49.597285|4977|152.0
2026-08-13T12:00:49.597928|6472|424.0
2026-08-13T12:00:49.598568|6409|978.0
2026-08-13T12:00:49.599414|6515|6705.0
2026-08-13T12:00:49.600060|2330|2425.0
2026-08-13T12:00:49.600696|5904|82.2
2026-08-13T12:10:51.814872|2753|181.5
2026-08-13T12:10:51.817706|1734|31.65
2026-08-13T12:10:51.818348|6509|48.65
2026-08-13T12:10:51.818823|2834|16.35
2026-08-13T12:10:51.819869|3479|140.5
2026-08-13T12:10:51.820493|6412|80.2
2026-08-13T12:10:51.821298|4977|152.0
2026-08-13T12:10:51.821922|6472|424.5
2026-08-13T12:10:51.822540|6409|979.0
2026-08-13T12:10:51.823357|6515|6760.0
2026-08-13T12:10:51.823968|2330|2425.0
2026-08-13T12:10:51.824576|5904|81.6
2026-08-13T12:20:49.506231|2753|181.5
2026-08-13T12:20:49.508955|1734|31.65
2026-08-13T12:20:49.509580|6509|48.7
2026-08-13T12:20:49.510080|2834|16.35
2026-08-13T12:20:49.511173|3479|140.5
2026-08-13T12:20:49.511847|6412|80.0
2026-08-13T12:20:49.512709|4977|152.0
2026-08-13T12:20:49.513359|6472|424.5
2026-08-13T12:20:49.514006|6409|980.0
2026-08-13T12:20:49.514844|6515|6750.0
2026-08-13T12:20:49.515486|2330|2425.0
2026-08-13T12:20:49.516104|5904|81.7
2026-08-13T12:20:52.587478|2753|181.5
2026-08-13T12:20:52.590971|1734|31.65
2026-08-13T12:20:52.591671|6509|48.7
2026-08-13T12:20:52.592140|2834|16.35
2026-08-13T12:20:52.593218|3479|140.5
2026-08-13T12:20:52.593858|6412|80.0
2026-08-13T12:20:52.594706|4977|152.0
2026-08-13T12:20:52.595371|6472|424.5
2026-08-13T12:20:52.596099|6409|980.0
2026-08-13T12:20:52.596944|6515|6750.0
2026-08-13T12:20:52.597594|2330|2425.0
2026-08-13T12:20:52.598235|5904|81.7
2026-08-13T12:21:09.749229|2753|181.5
2026-08-13T12:21:09.752197|1734|31.65
2026-08-13T12:21:09.752929|6509|48.7
2026-08-13T12:21:09.753451|2834|16.35
2026-08-13T12:21:09.754582|3479|140.5
2026-08-13T12:21:09.755369|6412|80.0
2026-08-13T12:21:09.756313|4977|151.5
2026-08-13T12:21:09.757090|6472|424.5
2026-08-13T12:21:09.757749|6409|980.0
2026-08-13T12:21:09.758667|6515|6750.0
2026-08-13T12:21:09.759364|2330|2425.0
2026-08-13T12:21:09.760051|5904|81.8
2026-08-13T12:21:15.505951|2753|181.5
2026-08-13T12:21:15.508871|1734|31.65
2026-08-13T12:21:15.509533|6509|48.7
2026-08-13T12:21:15.510006|2834|16.35
2026-08-13T12:21:15.511096|3479|140.5
2026-08-13T12:21:15.511746|6412|80.0
2026-08-13T12:21:15.512574|4977|151.5
2026-08-13T12:21:15.513213|6472|424.5
2026-08-13T12:21:15.513856|6409|980.0
2026-08-13T12:21:15.514744|6515|6750.0
2026-08-13T12:21:15.515535|2330|2425.0
2026-08-13T12:21:15.516219|5904|81.8
2026-08-13T12:21:18.878489|2753|181.5
2026-08-13T12:21:18.881197|1734|31.65
2026-08-13T12:21:18.881879|6509|48.7
2026-08-13T12:21:18.882341|2834|16.35
2026-08-13T12:21:18.883424|3479|140.5
2026-08-13T12:21:18.884069|6412|80.0
2026-08-13T12:21:18.884891|4977|151.5
2026-08-13T12:21:18.885521|6472|424.5
2026-08-13T12:21:18.886143|6409|980.0
2026-08-13T12:21:18.886974|6515|6750.0
2026-08-13T12:21:18.887611|2330|2425.0
2026-08-13T12:21:18.888234|5904|81.8
2026-08-13T12:21:31.441425|2753|181.5
2026-08-13T12:21:31.444570|1734|31.65
2026-08-13T12:21:31.445358|6509|48.7
2026-08-13T12:21:31.445765|2834|16.35
2026-08-13T12:21:31.446752|3479|140.5
2026-08-13T12:21:31.447412|6412|80.0
2026-08-13T12:21:31.448103|4977|151.5
2026-08-13T12:21:31.448767|6472|424.5
2026-08-13T12:21:31.449415|6409|980.0
2026-08-13T12:21:31.450101|6515|6750.0
2026-08-13T12:21:31.450792|2330|2425.0
2026-08-13T12:21:31.451426|5904|81.8
2026-08-13T12:21:34.523027|2753|181.5
2026-08-13T12:21:34.525816|1734|31.65
2026-08-13T12:21:34.526541|6509|48.7
2026-08-13T12:21:34.526922|2834|16.35
2026-08-13T12:21:34.527963|3479|140.5
2026-08-13T12:21:34.528681|6412|80.0
2026-08-13T12:21:34.529426|4977|151.5
2026-08-13T12:21:34.530138|6472|424.5
2026-08-13T12:21:34.530903|6409|980.0
2026-08-13T12:21:34.531674|6515|6750.0
2026-08-13T12:21:34.532389|2330|2425.0
2026-08-13T12:21:34.533094|5904|81.8
2026-08-13T12:30:51.609077|2753|182.0
2026-08-13T12:30:51.611980|1734|31.65
2026-08-13T12:30:51.612636|6509|48.65
2026-08-13T12:30:51.613109|2834|16.4
2026-08-13T12:30:51.614222|3479|140.5
2026-08-13T12:30:51.614897|6412|80.0
2026-08-13T12:30:51.615729|4977|152.0
2026-08-13T12:30:51.616401|6472|423.0
2026-08-13T12:30:51.617041|6409|979.0
2026-08-13T12:30:51.617859|6515|6770.0
2026-08-13T12:30:51.618497|2330|2425.0
2026-08-13T12:30:51.619277|5904|81.7
2026-08-13T12:40:51.732571|2753|181.5
